1741114561,10.478,53.64387533
1741114575,8.303,46.20050567
1741114589,10.004,42.75955276
1741114603,7.428,81.71722203
1741114617,9.725,28.17180994
1741114632,10.661,13.9341283
1741114646,9.575,23.567251
1741114660,12.555,7.3728
1741114675,10.714,15.01138911
1741114689,10.287,14.26117339
1741114703,11.124,21.76474648
1741114717,10.56,14.87637309
1741114731,11.293,7.3728
1741114745,10.912,14.60768754
1741114759,11.544,14.87637309
1741114774,11.601,7.3728
1741114789,11.586,14.80615333
1741114803,10.522,7.3728
1741114818,13.252,7.3728
1741114832,12.236,13.90343178
1741114846,14.09,7.3728
1741114860,17.16,7.3728
1741114874,13.42,7.3728
1741114888,15.252,7.3728
1741114901,13.069,7.3728
1741114916,17.57,7.3728
1741114930,15.3,7.3728
1741114947,16.12,7.3728
1741114961,12.917,7.3728
1741114975,14.97,7.3728
1741114989,14.44,7.3728
1741115007,14.93,7.3728
1741115021,14.96,7.3728
1741115050,9.56,19.5701352
1741115064,11.359,18.5952534
1741115080,9.617,12.96619016
1741115095,9.183,19.96610137
1741115110,8.725,34.69672948
1741115124,8.611,15.98324029
1741115138,8.639,22.85559352
1741115152,11.368,14.56094426
1741115166,10.309,29.80256925
1741115180,11.289,14.14099293
1741115195,7.824,42.97115527
1741115209,11.928,15.93544062
1741115224,11.907,15.35445327
1741115238,10.4,22.0878675
1741115252,9.505,7.3728
1741115266,10.322,16.55294772
1741115280,10.818,26.55191966
1741115296,11.89,10.97728
1741115310,13.18,12.95947541
1741115325,11.937,12.82226087
1741115339,8.234,45.94139969
1741115354,10.416,20.00037637
1741115369,10.723,20.37298045
1741115384,10.312,21.97522404
1741115399,10.194,14.59818612
1741115413,9.4,18.28223129
1741115427,9.538,25.64505963
1741115441,9.216,34.27617806
1741115456,11.022,15.22010823
1741115471,10.807,16.52412632
1741115485,7.155,69.23255993
1741115499,7.422,53.65624964
1741115513,8.522,73.72839181
1741115528,8.292,71.98375837
1741115542,9.711,42.63527856
1741115556,11.082,54.78022915
1741115573,7.75,50.53614123
1741115587,7.269,71.57368785
1741115601,9.73,29.06681103
1741115616,6.619,59.92405689
1741115630,10.308,22.41982827
1741115644,10.178,15.27968406
1741115658,10.803,54.18449804
1741115672,10.331,33.52628218
1741115686,9.357,14.05802206
1741115701,9.461,7.3728
1741115715,10.478,22.06451735
1741115729,12.024,22.74776754
1741115743,11.961,24.82507074
1741115758,10.992,7.3728
1741115773,9.712,61.06531268
1741115787,9.645,38.11920905
1741115801,7.837,77.385956
1741115815,8.492,74.74319414
1741115830,8.239,68.26541853
1741115844,8.553,59.04747545
1741115858,8.192,89.83516195
1741115872,9.079,59.6558832
1741115886,7.699,51.33468066
1741115901,6.573,54.57338998
1741115915,9.08,48.39305824
1741115929,9.474,26.74738985
1741115943,11.571,16.21397736
1741115957,8.669,37.02229694
1741115971,10.427,15.42111832
1741115986,9.657,26.90088642
1741116000,9.645,14.56094426
1741116014,12.863,7.3728
1741116029,12.229,7.3728
1741116042,12.003,7.3728
1741116056,9.83,58.80370827
1741116071,9.459,62.3513947
1741116085,7.805,57.15144582
1741116099,8.361,39.71402414
1741116113,10.527,23.81305362
1741116128,10.137,7.3728
1741116142,10.286,18.15215458
1741116156,10.139,27.54149577
1741116170,11.922,7.3728
1741116185,10.833,15.18914475
1741116199,8.79,31.38135037
1741116213,8.711,54.31311697
1741116227,10.43,54.98497806
1741116241,9.924,39.26386695
1741116255,8.806,23.72208231
1741116270,11.413,26.5317574
1741116285,11.671,18.23400226
1741116299,11.743,22.39824216
1741116313,10.477,15.99438049
1741116327,8.713,28.49144867
1741116342,8.737,69.1224064
1741116357,9.063,33.35559173
1741116371,11.401,7.3728
1741116385,7.663,27.76542512
1741116399,9.006,15.26154859
1741116413,13.374,20.50136947
1741116428,11.193,7.3728
1741116443,11.808,10.56407912
1741116457,11.695,19.96990313
1741116472,8.457,31.52112102
1741116486,10.228,22.21987342
1741116500,9.095,24.56734162
1741116514,12.068,39.6880129
1741116528,10.652,29.97495681
1741116542,10.653,19.26873843
1741116556,9.206,14.03215738
1741116570,10.898,15.7696
1741116585,13.647,14.49593905
1741116600,11.574,26.59655314
1741116614,13.512,14.14114175
1741116628,7.313,41.40331661
1741116642,12.067,17.62036968
1741116657,12.28,7.3728
1741116671,11.829,17.92033912
1741116684,9.655,29.36438149
1741116698,9.4,21.56479452
1741116713,10.394,14.56094426
1741116727,9.987,30.42895814
1741116742,10.6,19.03064615
1741116758,13.68,19.68044184
1741116773,9.549,17.27269512
1741116789,11.949,11.80473094
1741116803,12.433,17.89025173
1741116818,11.44,27.96863024
1741116832,9.614,7.3728
1741116846,11.286,26.17531882
1741116860,9.159,14.26117339
1741116874,11.2,20.12891429
1741116888,10.762,14.49593905
1741116902,10.98,16.9003196
1741116917,10.586,31.02530333
1741116933,11.006,23.58554079
1741116949,8.332,33.81995955
1741116963,9.739,22.6095271
1741116977,9.885,16.4843102
1741116991,10.704,22.71103554
1741117005,9.084,7.3728
1741117019,10.222,14.56094426
1741117037,11.437,7.3728
1741117052,13.707,13.99661714
1741117066,6.872,55.20201581
1741117083,8.814,32.1142204
1741117098,9.916,53.40935513
1741117112,12.121,7.3728
1741117126,11.557,14.61887293
1741117141,10.391,14.61887293
1741117156,11.725,7.3728
1741117170,9.093,28.97170909
1741117185,11.268,22.64305158
1741117199,12.247,11.04236712
1741117213,9.163,51.19013549
1741117227,10.783,19.36650565
1741117241,10.471,14.12869905
1741117255,9.053,57.96161675
1741117270,9.936,14.05802206
1741117285,9.584,23.65788237
1741117299,8.79,21.62887805
1741117313,7.664,28.2248788
1741117328,7.932,14.64569756
1741117343,10.612,32.1515027
1741117357,10.385,52.05095785
1741117372,7.265,84.34506452
1741117386,9.06,57.07594329
1741117400,9.206,17.7428124
1741117415,10.267,20.74591832
1741117430,9.684,17.97503129
1741117444,10.899,29.11101878
1741117458,9.986,15.6094146
1741117472,9.265,20.94530242
1741117486,11.201,13.57794119
1741117500,8.726,26.07692726
1741117515,8.202,27.54340086
1741117528,8.905,32.53752554
1741117543,8.798,21.56124153
1741117557,8.689,23.09667622
1741117571,9.117,39.06764412
1741117586,8.481,46.91635773
1741117601,8.213,55.17200165
1741117614,7.889,43.83970816
1741117629,9.415,16.53119057
1741117643,7.469,72.55741538
1741117657,8.822,55.6175269
1741117671,8.25,58.98905083
1741117686,7.923,30.64230524
1741117700,10.923,23.45446652
1741117714,9.84,14.54273208
1741117728,12.639,12.70727559
1741117742,10.013,23.69834661
1741117756,7.848,23.95306078
1741117770,11.895,17.60654235
1741117784,8.718,11.69985641
1741117798,9.348,14.7456
1741117814,10.316,22.79258122
1741117827,11.349,13.46927735
1741117841,10.404,23.3438887
1741117859,11.005,13.9264
1741117873,11.028,7.3728
1741117889,10.505,22.65875281
1741117903,12.414,18.89928705
1741117917,9.268,22.16730184
1741117931,11.211,22.45805383
1741117946,9.786,17.62870274
1741117960,8.68,32.19816883
1741117975,11.84,7.3728
1741117989,9.074,18.51889442
1741118003,11.206,16.84749474
1741118018,8.572,7.3728
1741118033,8.969,7.3728
1741118047,11.81,28.18756443
1741118061,11.257,15.35978374
1741118075,7.854,36.91765959
1741118089,10.377,27.42746762
1741118103,9.105,43.15284863
1741118118,9.477,31.75466182
1741118132,9.968,29.48262199
1741118147,11.056,19.42723389
1741118162,8.256,34.01524966
1741118175,9.26,50.91350245
1741118190,10.439,16.18235077
1741118204,10.912,18.28416968
1741118218,9.47,67.68157487
1741118231,9.388,25.35946403
1741118248,9.867,32.20399581
1741118262,9.798,32.38006965
1741118276,9.387,23.65912524
1741118291,10.745,14.61887293
1741118305,10.847,34.43615795
1741118319,11.25,15.05759129
1741118333,11.255,14.56094426
1741118347,10.16,14.92998585
1741118361,10.478,61.24280292
1741118377,8.508,45.10291867
1741118391,7.923,42.32959296
1741118407,9.458,28.95523202
1741118421,11.51,7.3728
1741118436,10.977,17.07651357
1741118450,9.86,22.43521768
1741118465,11.506,7.3728
1741118479,12.047,18.09481356
1741118493,12.19,10.2846099
1741118508,10.68,43.33089464
1741118523,9.058,31.7516675
1741118538,10.474,14.80453525
1741118552,7.946,14.05802206
1741118567,11.441,23.95756331
1741118581,10.274,12.19925333
1741118596,11.195,22.72098013
1741118610,9.88,10.78244324
1741118625,9.586,14.40387115
1741118640,11.561,7.3728
1741118654,8.278,62.33952188
1741118668,9.856,51.61502769
1741118682,10.6,40.59372986
1741118696,8.355,61.20268081
1741118710,10.382,29.43483025
1741118724,9.357,56.08249612
1741118739,10.373,7.3728
1741118753,10.218,25.70388118
1741118767,9.818,42.01666183
1741118783,12.558,14.7456
1741118798,9.174,23.03580429
1741118812,9.726,36.11188544
1741118826,10.102,16.07164317
1741118840,10.288,16.37614197
1741118854,12.243,24.09008771
1741118873,8.821,22.18442532
1741118887,10.838,16.92276937
1741118901,8.886,7.3728
1741118915,9.371,16.68637487
1741118929,10.225,21.46121572
1741118944,8.561,27.29892051
1741118958,7.933,40.9779568
1741118972,9.202,23.64945365
1741118987,9.259,34.47021488
1741119002,11.435,17.63151269
1741119016,11.656,17.27269512
1741119031,11.258,7.3728
1741119045,11.939,7.3728
1741119059,11.475,14.893056
1741119074,12.74,21.32761611
1741119089,9.69,29.6890943
1741119104,9.639,37.35896893
1741119118,9.851,16.58462041
1741119134,8.973,16.10735916
1741119148,11.15,21.52902256
1741119163,9.277,7.3728
1741119177,12.474,10.82206316
1741119191,12.094,25.01535037
1741119205,11.931,13.56154622
1741119219,13.939,7.3728
1741119234,10.197,29.36753982
1741119248,9.114,21.10406038
1741119262,10.225,7.3728
1741119276,10.206,22.43634917
1741119290,10.735,27.77233554
1741119304,11.091,22.64305158
1741119320,14.402,10.26002489
1741119335,12.818,17.52380952
1741119349,11.428,7.3728
1741119363,13.86,13.56154622
1741119377,7.679,75.12548411
1741119392,9.235,43.91328409
1741119406,11.686,16.18235077
1741119421,9.595,15.26154859
1741119435,10.668,14.81553171
1741119450,9.603,26.4424037
1741119464,11.234,11.81300168
1741119479,9.011,19.21618746
1741119493,11.44,10.61768312
1741119507,10.789,22.94134779
1741119521,9.623,27.78601842
1741119536,8.881,16.32608895
1741119550,8.904,32.7822593
1741119565,10.058,15.23416588
1741119579,10.396,15.06882177
1741119594,10.299,14.81553171
1741119609,9.908,16.61579936
1741119622,10.983,13.57794119
1741119637,9.577,14.27855325
1741119651,10.476,7.3728
1741119665,9.978,37.40299906
1741119679,9.503,21.14968021
1741119694,8.761,31.19150797
1741119708,9.471,22.07705276
1741119725,9.408,47.99509333
1741119739,9.564,27.90709815
1741119753,9.385,54.01180876
1741119769,9.702,40.48351605
1741119783,9.555,14.49600696
1741119797,9.738,15.1076202
1741119812,9.211,35.65157309
1741119827,9.637,21.19962813
1741119842,9.741,15.17675789
1741119856,8.436,16.42123636
1741119871,10.011,28.21447545
1741119885,8.725,21.30409499
1741119900,10.038,20.94154703
1741119915,10.461,11.36194783
1741119929,11.89,18.57369576
1741119944,10.492,25.66885537
1741119958,8.304,21.11176794
1741119972,11.17,23.46943665
1741119986,9.242,46.05742348
1741120001,10.819,17.86528638
1741120015,11.412,16.44394146
1741120029,9.7,28.52264309
1741120045,9.545,22.96672428
1741120060,10.64,23.36069424
1741120075,9.905,14.92028911
1741120090,9.652,19.1382069
1741120105,10.853,30.19749344
1741120119,9.979,10.95281039
1741120133,10.655,13.12010079
1741120148,8.211,19.04108773
1741120162,9.259,56.05854504
1741120176,10.519,14.18614634
1741120190,10.15,16.18235077
1741120204,11.199,23.52809491
1741120219,8.599,36.19501541
1741120232,11.418,20.63434647
1741120246,10.998,46.76090728
1741120260,9.781,23.79403636
1741120275,11.803,30.57767949
1741120289,9.898,58.5804075
1741120304,9.426,14.05802206
1741120318,9.858,20.74324412
1741120333,9.476,41.76893623
1741120347,9.847,7.3728
1741120361,13.211,10.77271676
1741120375,10.298,17.98162778
1741120390,10.545,15.98620538
1741120404,9.793,38.92458148
1741120418,8.83,14.7456
1741120433,8.459,25.86742642
1741120447,8.913,39.30445421
1741120462,8.863,15.42111832
1741120478,10.363,15.70099454
1741120492,9.477,7.3728
1741120506,10.266,7.3728
1741120521,13.444,19.91224675
1741120535,10.305,50.68406401
1741120549,10.365,26.69205641
1741120564,9.186,33.6902302
1741120578,10.443,15.05473208
1741120594,9.77,27.8089854
1741120610,10.986,31.68393443
1741120627,12.749,14.67684221
1741120641,12.421,10.82206316
1741120656,12.166,11.20548571
1741120670,9.622,14.67747526
1741120684,8.775,71.65554376
1741120698,8.285,59.06490201
1741120712,8.996,17.86962169
1741120727,9.81,10.37980359
1741120741,8.682,34.50827806
1741120755,9.968,14.81553171
1741120770,9.988,23.7348367
1741120785,11.842,18.15696392
1741120800,11.768,7.3728
1741120814,12.765,21.78488818
1741120828,8.683,76.04846899
1741120843,9.612,43.5004793
1741120856,8.918,24.80533524
1741120871,10.368,26.65633421
1741120885,11.001,17.2533551
1741120899,11.915,18.70260459
1741120913,12.33,7.3728
1741120927,11.458,23.17676486
1741120941,14.292,17.30884216
1741120962,13.289,23.54500112
1741120976,9.317,66.3149975
1741120990,7.917,52.55096064
1741121004,8.576,48.51267888
1741121018,10.566,39.68583691
1741121032,8.597,19.23594872
1741121047,10.338,16.87760566
1741121062,13.116,13.46235317
1741121076,9.64,15.65582222
1741121090,11.043,26.49103387
1741121104,10.078,19.19720129
1741121119,8.199,58.24720192
1741121133,10.698,27.10382981
1741121148,8.663,15.45490732
1741121162,9.495,19.85007916
1741121176,10.157,7.3728
1741121191,11.896,24.18743804
1741121205,10.537,17.54829742
1741121220,12.167,17.11561258
1741121236,10.327,20.05869714
1741121250,12.038,23.5110032
1741121264,7.862,43.46018107
1741121279,10.129,15.9651609
1741121294,11.204,14.9581283
1741121308,12.219,7.3728
1741121323,9.871,7.3728
1741121337,11.746,7.3728
1741121351,11.012,28.58555054
1741121365,11.547,14.03215738
1741121379,13.108,17.68772016
1741121394,12.726,14.893056
1741121408,10.47,45.96227103
1741121422,9.9831,594.7164399
1741121437,11.404,22.59601533
1741121451,8.839,21.96334454
1741121465,11.361,12.30090079
1741121479,11.095,19.37022289
1741121493,10.704,25.72501908
1741121507,12.323,10.41554286
1741121522,11.125,21.81296189
1741121536,11.473,12.09627234
1741121550,10.322,36.0262178
1741121565,9.33,15.16099623
1741121580,10.422,14.45020137
1741121595,8.338,15.23416588
1741121609,9.138,24.5161623
1741121623,11.852,7.3728
1741121637,10.581,28.87256309
1741121652,10.562,25.83777065
1741121665,9.502,14.29508597
1741121679,11.887,26.01009063
1741121693,9.695,17.27269512
1741121708,8.129,16.13193846
1741121722,10.07,11.95113271
1741121737,10.956,20.64517944
1741121750,11.144,30.52385938
1741121765,10.155,21.82578423
1741121780,8.952,30.54104293
1741121794,10.749,20.90918586
1741121809,10.239,7.3728
1741121824,12.759,31.43014716
1741121838,8.244,51.65374579
1741121853,9.109,59.75171861
1741121868,7.791,15.7740329
1741121882,10.262,51.14792062
1741121896,11.046,31.70746357
1741121911,11.461,21.20709498
1741121925,9.017,33.1526455
1741121940,10.443,22.20511213
1741121954,9.743,21.67813828
1741121968,9.036,20.1397606
1741121982,9.902,20.4654746
1741121997,9.912,20.55675105
1741122012,10.425,20.03095573
1741122026,11.649,19.49724522
1741122041,10.932,17.89924148
1741122055,11.036,15.75681775
1741122069,11.664,7.3728
1741122084,10.825,7.3728
1741122098,10.574,29.28243492
1741122112,11.165,20.36418794
1741122127,7.382,83.73177566
1741122141,8.262,49.03969625
1741122155,10.503,43.18150776
1741122169,10.699,33.64352995
1741122183,9.841,19.10886194
1741122197,12.835,10.58620952
1741122211,13.336,25.14718073
1741122227,9.756,7.3728
1741122242,12.643,16.21693256
1741122256,11.859,23.1562059
,17.57,
